sent_time	Unnamed: 0	Unnamed: 0.1	sender_id	Code Contribution	Knowledge Sharing	Patch Posting	Progress Control	Acknowledgement and Response	Composite Index	Rank	Status	comb_2	comb_3	is_triage	is_bug_fix	is_controversial
2020-08-20 09:48:00+00:00	22236.0	22236.0	0.0	0.281444203088978	0.0024178913759441	0.0009065781327242	0.0388845646371572	0.022819700228281	0.3464729374630848	22237.0	Below	2.0	5.0	0	0	1
2020-08-20 09:49:00+00:00	24305.0	24305.0	0.0	0.2647328755276966	0.00175171326209	0.0005835258365772	0.0279401660083078	0.0226689793665399	0.3176772600012117	24306.0	Below	2.0	5.0	0	0	1
2020-08-20 09:50:00+00:00	23199.0	23199.0	0.0	0.2778893705994101	0.0008712601620193	0.0007417330640931	0.0317121011830167	0.0229197139268356	0.3341341789353749	23200.0	Below	2.0	5.0	0	0	1
2020-08-20 09:51:00+00:00	24802.0	24802.0	0.0	0.2555300853608571	0.0011958181586999	0.00045362674019	0.0147108280697108	0.0240949315113439	0.2959852898408019	24803.0	Below	3.0	5.0	0	0	1
2020-08-20 09:52:00+00:00	24437.0	24437.0	0.0	0.2729516281392962	0.0007089154818786	0.0003793913353702	0.0160188361200554	0.0245954965966945	0.314654267673295	24438.0	Below	3.0	5.0	0	0	1
2020-08-20 09:53:00+00:00	24524.0	24524.0	0.0	0.2597157721958099	0.0006937067709875	0.0007100337197817	0.0271466025900491	0.02404129501518	0.3123074102918085	24525.0	Below	2.0	5.0	0	0	1
2020-08-20 09:54:00+00:00	22840.0	22840.0	0.0	0.2734451118730046	0.0057501704787162	0.0003735437624815	0.0339468383090194	0.0247840812333103	0.3382997456565321	22841.0	Below	2.0	5.0	0	0	1
2020-08-20 09:55:00+00:00	23829.0	23829.0	0.0	0.27038788957439	0.0008929728055384	0.0005906572166903	0.0294530553081468	0.0244803844161453	0.3258049593209109	23830.0	Below	2.0	5.0	0	0	1
2020-08-20 09:56:00+00:00	23923.0	23923.0	0.0	0.2657707225783513	0.0008999053628816	0.0006899292696841	0.0335151531399855	0.0235922259759714	0.3244679363268741	23924.0	Below	2.0	5.0	0	0	1
2020-08-20 09:57:00+00:00	24611.0	24611.0	0.0	0.265516275043159	0.0010944808741046	0.0003332787640114	0.0170680189532807	0.0254527321488612	0.3094647857834171	24612.0	Below	3.0	5.0	0	0	1
2020-08-20 09:58:00+00:00	24185.0	24185.0	0.0	0.2652666355173778	0.0011240577384698	0.000242606921941	0.0274183255414976	0.0258432713419525	0.3198948970612389	24186.0	Below	2.0	5.0	0	0	1
2020-08-20 09:59:00+00:00	23812.0	23812.0	0.0	0.2701436147223514	0.0006742487524319	0.0005331665407945	0.0304052994122676	0.0242206772013416	0.3259770066291872	23813.0	Below	2.0	5.0	0	0	1
2020-08-20 10:00:00+00:00	23735.0	23735.0	0.0	0.2753294999998641	0.0014944588846984	0.000208390311929	0.0249016029576281	0.0250724924329552	0.327006444587075	23736.0	Below	3.0	5.0	0	0	1
2020-08-20 10:01:00+00:00	24818.0	24818.0	0.0	0.257657903595499	0.0008058311687298	0.0007290200272446	0.0098896840789168	0.0246312356084951	0.2937136744788854	24819.0	Below	3.0	5.0	0	0	1
2020-08-20 10:02:00+00:00	23957.0	23957.0	0.0	0.2805519860626008	0.002646193599779	0.000531982963435	0.0155151906788227	0.0246855389554676	0.3239308922601052	23958.0	Below	3.0	5.0	0	0	1
2020-08-20 10:03:00+00:00	23101.0	23101.0	0.0	0.2715370898711329	0.0007705186750435	0.0006819946949691	0.0371527703719901	0.0250900620432165	0.3352324356563522	23102.0	Below	2.0	5.0	0	0	1
2020-08-20 10:04:00+00:00	22805.0	22805.0	0.0	0.285708821379993	0.001013735385268	0.0007400153076113	0.0277047463570719	0.0235884669467299	0.3387557853766743	22806.0	Below	2.0	5.0	0	0	1
2020-08-20 10:05:00+00:00	23500.0	23500.0	0.0	0.2686630289130964	0.0020682520838391	0.000242795893781	0.0333226921622222	0.025900136564595	0.330196905617534	23501.0	Below	2.0	5.0	0	0	1
2020-08-20 10:06:00+00:00	22710.0	22710.0	0.0	0.2812591267234636	0.0011029719480318	0.0005952544909169	0.0318238382600814	0.0253629739230945	0.3401441653455884	22711.0	Below	2.0	5.0	0	0	1
2020-08-20 10:07:00+00:00	23678.0	23678.0	0.0	0.2631213321703103	0.0012777055266405	0.0005083828218599	0.0382468498524305	0.0248072930536958	0.3279615634249371	23679.0	Below	2.0	5.0	0	0	1
2020-08-20 10:08:00+00:00	23634.0	23634.0	0.0	0.2735594155016054	0.0007425609358586	0.0005875750504556	0.0274301163165031	0.0261590418859202	0.3284787096903431	23635.0	Below	2.0	5.0	0	0	1
2020-08-20 10:09:00+00:00	24388.0	24388.0	0.0	0.2610989098627136	0.0010966715147922	0.0006533271813745	0.0276640174558091	0.0253422247743981	0.3158551507890877	24389.0	Below	2.0	5.0	0	0	1
2020-08-20 10:10:00+00:00	22554.0	22554.0	0.0	0.2862888430690717	0.0014488756164218	0.0006793103375921	0.0282692812969791	0.0254432240321254	0.3421295343521904	22555.0	Below	2.0	5.0	0	0	1
2020-08-20 10:11:00+00:00	22766.0	22766.0	0.0	0.2959162487024922	0.0009632109296595	0.0006666722203603	0.0164400897453983	0.0252951957584691	0.3392814173563797	22767.0	Below	3.0	5.0	0	0	1
2020-08-20 10:12:00+00:00	22464.0	22464.0	0.0	0.2917417027980385	0.0014605549645746	0.0005259071329717	0.0237967299420883	0.025579301698171	0.3431041965358444	22465.0	Below	3.0	5.0	0	0	1
2020-08-20 10:13:00+00:00	24744.0	24744.0	0.0	0.2681248841317333	0.0010343923399791	0.0011760879839496	0.0082098688040928	0.0235824307437767	0.3021276640035316	24745.0	Below	3.0	5.0	0	0	1
2020-08-20 10:14:00+00:00	24767.0	24767.0	0.0	0.2372307967775931	0.0005667417204614	0.0005453854747259	0.0367676806284565	0.0252877106856862	0.3003983152869233	24768.0	Below	2.0	5.0	0	0	1
2020-08-20 10:15:00+00:00	23888.0	23888.0	0.0	0.2660206771567761	0.0008638506610623	0.0005639046501244	0.0319216570719389	0.0256211283433507	0.3249912178832527	23889.0	Below	2.0	5.0	0	0	1
2020-08-20 10:16:00+00:00	24829.0	24829.0	0.0	0.2475422684271383	0.0019144056422484	0.000753592575273	0.0165963733753665	0.0248629120358741	0.2916695520559005	24830.0	Below	3.0	5.0	0	0	1
2020-08-20 10:17:00+00:00	21960.0	21960.0	0.0	0.280911162004672	0.0020281928652558	0.0007479110897688	0.0427786538016572	0.0248831501815578	0.3513490699429118	21961.0	Below	2.0	5.0	0	0	1
2020-08-20 10:18:00+00:00	22783.0	22783.0	0.0	0.2789511268002471	0.0023405630674068	0.0006641291436897	0.0308986486167504	0.0261383371956553	0.3389928048237495	22784.0	Below	2.0	5.0	0	0	1
2020-08-20 10:26:00+00:00	23557.0	23557.0	0.0	0.2701994633016975	0.0011919969490342	0.0005611019369407	0.0317204897188342	0.0258121648283603	0.3294852167348671	23558.0	Below	2.0	5.0	0	0	1
2020-08-20 10:41:00+00:00	24003.0	24003.0	0.0	0.269784383797142	0.0015491152844054	0.0006471651029478	0.0254119081457344	0.0257224774523941	0.3231150497826239	24004.0	Below	3.0	5.0	0	0	1
2020-08-20 10:42:00+00:00	23252.0	23252.0	0.0	0.2739328359173096	0.0006319232380468	0.0007278961522498	0.0335447948244498	0.0246452154295034	0.3334826655615596	23253.0	Below	2.0	5.0	0	0	1
2020-08-20 10:43:00+00:00	22691.0	22691.0	0.0	0.2859835078277211	0.0006752716057509	0.0003517901980227	0.026801856727955	0.0266342000088658	0.3404466263683158	22692.0	Below	2.0	5.0	0	0	1
2020-08-20 10:44:00+00:00	24259.0	24259.0	0.0	0.2676527599963144	0.0034958677736224	0.0006974420802273	0.0216223083467119	0.0250665957474105	0.3185349739442867	24260.0	Below	3.0	5.0	0	0	1
2020-08-20 10:45:00+00:00	24310.0	24310.0	0.0	0.265743327438689	0.0010576125815736	0.0007844806821163	0.0246226468692552	0.0252944950022378	0.3175025625738721	24311.0	Below	3.0	5.0	0	0	1
2020-08-20 10:48:00+00:00	22681.0	22681.0	0.0	0.2819446454799931	0.0010971468011033	0.0008382114389292	0.0317410259796646	0.0249721142451803	0.3405931439448707	22682.0	Below	2.0	5.0	0	0	1
2020-08-20 10:49:00+00:00	24368.0	24368.0	0.0	0.2684990539069173	0.0011482501790739	0.0005722837545048	0.0203447915356861	0.0257391496279025	0.3163035290040849	24369.0	Below	3.0	5.0	0	0	1
2020-08-20 10:50:00+00:00	23117.0	23117.0	0.0	0.279594844183526	0.0009255635353881	0.0006666985628774	0.0281463407126884	0.0257543577010776	0.3350878046955577	23118.0	Below	2.0	5.0	0	0	1
2020-08-20 10:51:00+00:00	21843.0	21843.0	0.0	0.2948433103147192	0.0012566078864013	0.0004659664386095	0.029218585776702	0.0277024894774263	0.3534869598938586	21844.0	Below	2.0	5.0	0	0	1
2020-08-20 10:52:00+00:00	23183.0	23183.0	0.0	0.2776772193029087	0.0008273448020111	0.0004212459086743	0.029869937037875	0.0254572022514514	0.3342529493029207	23184.0	Below	2.0	5.0	0	0	1
2020-08-20 10:53:00+00:00	24150.0	24150.0	0.0	0.2698433007896275	0.0011900211073053	0.0007719930333911	0.0234599543435474	0.025312668076424	0.3205779373502956	24151.0	Below	3.0	5.0	0	0	1
2020-08-20 10:54:00+00:00	23190.0	23190.0	0.0	0.2773267779490476	0.0008121874034655	0.0009722608521354	0.0296236272767243	0.0254652657956702	0.3342001192770433	23191.0	Below	2.0	5.0	0	0	1
2020-08-20 10:56:00+00:00	22381.0	22381.0	0.0	0.2822714565025703	0.0009394888641365	0.0009854532186533	0.0345748821924889	0.0254657142205014	0.3442369949983507	22382.0	Below	2.0	5.0	0	0	1
2020-08-20 10:57:00+00:00	24152.0	24152.0	0.0	0.2736514923494054	0.0019315889010549	0.0007312595422319	0.0200749551910517	0.0241520612180983	0.3205413572018424	24153.0	Below	3.0	5.0	0	0	1
2020-08-20 11:00:00+00:00	24434.0	24434.0	0.0	0.2665009437531401	0.0009590393332836	0.000639556933626	0.0201989952721549	0.0264766645961585	0.3147751998883633	24435.0	Below	3.0	5.0	0	0	1
2020-08-20 11:01:00+00:00	22979.0	22979.0	0.0	0.2822369578022815	0.00069433211098	0.0007780999332385	0.0273274473912967	0.0255900809626269	0.3366269182004237	22980.0	Below	2.0	5.0	0	0	1
2020-08-20 11:03:00+00:00	22141.0	22141.0	0.0	0.2888488117282609	0.0019209982877297	0.0010099426880241	0.0309913602045054	0.0255178298170151	0.3482889427255353	22142.0	Below	2.0	5.0	0	0	1
2020-08-20 11:04:00+00:00	23965.0	23965.0	0.0	0.2693542608430519	0.0013547566049448	0.0007170064171948	0.0267277773419719	0.0255980655249114	0.323751866732075	23966.0	Below	2.0	5.0	0	0	1
2020-08-20 11:05:00+00:00	24248.0	24248.0	0.0	0.2540273020659129	0.0017015832776909	0.0005438003804417	0.0364891142073394	0.0260760253349543	0.3188378252663393	24249.0	Below	2.0	5.0	0	0	1
2020-08-20 11:06:00+00:00	24351.0	24351.0	0.0	0.2603547193674431	0.001710977879523	0.0004726659013757	0.0279282781882327	0.0261804758077969	0.3166471171443716	24352.0	Below	2.0	5.0	0	0	1
2020-08-20 11:07:00+00:00	24081.0	24081.0	0.0	0.2681816916449516	0.0008884324459921	0.0009560973696508	0.0253810986278896	0.0265073140980333	0.3219146341865176	24082.0	Below	3.0	5.0	0	0	1
2020-08-20 11:08:00+00:00	23706.0	23706.0	0.0	0.2789860813122632	0.0007740445726314	0.0006578770655596	0.0211125842502358	0.0259000753981461	0.3274306625988363	23707.0	Below	3.0	5.0	0	0	1
2020-08-20 11:09:00+00:00	24396.0	24396.0	0.0	0.2683467783695296	0.00075294178725	0.000639375834269	0.0193828040839378	0.0265554103618704	0.3156773104368571	24397.0	Below	3.0	5.0	0	0	1
2020-08-20 11:10:00+00:00	23575.0	23575.0	0.0	0.2719428911166056	0.0013564846211295	0.0004849820263895	0.0287273933725315	0.0267324092291391	0.3292441603657954	23576.0	Below	2.0	5.0	0	0	1
2020-08-20 11:13:00+00:00	23486.0	23486.0	0.0	0.2749139998293309	0.0010126670950402	0.0008239029374189	0.0287525792720713	0.0248241418986066	0.330327291032468	23487.0	Below	2.0	5.0	0	0	1
2020-08-20 11:14:00+00:00	22384.0	22384.0	0.0	0.2797138555050557	0.0018890540495193	0.0011165838744289	0.0357830929611167	0.0256887182084261	0.3441913045985467	22385.0	Below	2.0	5.0	0	0	1
2020-08-20 11:15:00+00:00	24766.0	24766.0	0.0	0.2561222209691763	0.0018060069722317	0.0003016513642042	0.013709812114402	0.02850101546817	0.3004407068881845	24767.0	Below	3.0	5.0	0	0	1
2020-08-20 11:16:00+00:00	21996.0	21996.0	0.0	0.2846332171805527	0.0014293211620712	0.0003219513821315	0.0361672101760641	0.028354336792128	0.3509060366929476	21997.0	Below	2.0	5.0	0	0	1
2020-08-20 11:17:00+00:00	22387.0	22387.0	0.0	0.2825423550809978	0.0014006146577249	0.0005184626628502	0.0326411703751481	0.0270501753996731	0.3441527781763944	22388.0	Below	2.0	5.0	0	0	1
2020-08-20 11:18:00+00:00	24672.0	24672.0	0.0	0.2599243546649704	0.0009906675337454	0.0007531872642202	0.0183929841346804	0.0264966627052707	0.3065578563028873	24673.0	Below	3.0	5.0	0	0	1
2020-08-20 11:19:00+00:00	24653.0	24653.0	0.0	0.2637539841721116	0.0009038180544158	0.0004001620144716	0.014242691582875	0.0282178120038712	0.3075184678277454	24654.0	Below	3.0	5.0	0	0	1
2020-08-20 11:20:00+00:00	23314.0	23314.0	0.0	0.2673528961419049	0.0010131617953973	0.0008674977087189	0.0368978216015367	0.0263110935260285	0.3324424707735864	23315.0	Below	2.0	5.0	0	0	1
2020-08-20 11:21:00+00:00	22274.0	22274.0	0.0	0.2815317330621339	0.0038640221801444	0.0007045780515219	0.0337621589104708	0.0260636920984567	0.345926184302728	22275.0	Below	2.0	5.0	0	0	1
2020-08-20 11:22:00+00:00	22523.0	22523.0	0.0	0.280290864644136	0.0012725631606067	0.000358296863217	0.0329313658419834	0.027629191085712	0.3424822815956552	22524.0	Below	2.0	5.0	0	0	1
2020-08-20 11:23:00+00:00	24160.0	24160.0	0.0	0.2651569635572574	0.0014824468749145	0.0006830683755414	0.0263814872604907	0.0266287917166114	0.3203327577848155	24161.0	Below	3.0	5.0	0	0	1
2020-08-20 11:24:00+00:00	23660.0	23660.0	0.0	0.2685927451706773	0.0018093539782195	0.0003856491743904	0.0290123145139432	0.0283877118455052	0.3281877746827358	23661.0	Below	2.0	5.0	0	0	1
2020-08-20 11:25:00+00:00	22373.0	22373.0	0.0	0.269241466572766	0.0026421671462144	0.0008504013223363	0.0444532633646707	0.0271406095021949	0.3443279079081826	22374.0	Below	2.0	5.0	0	0	1
2020-08-20 11:26:00+00:00	24733.0	24733.0	0.0	0.2538285939888993	0.0016731992210357	0.0007611309372369	0.0196968656233294	0.0270432070835977	0.3030029968540991	24734.0	Below	3.0	5.0	0	0	1
2020-08-20 11:27:00+00:00	24436.0	24436.0	0.0	0.2613629986251424	0.0024006702263125	0.0009197934390939	0.024431164961672	0.0255426033683564	0.3146572306205774	24437.0	Below	3.0	5.0	0	0	1
2020-08-20 11:28:00+00:00	22122.0	22122.0	0.0	0.2940923884511258	0.0010774425902734	0.000955069560003	0.0259937036188591	0.0263892807746326	0.3485078849948941	22123.0	Below	3.0	5.0	0	0	1
2020-08-20 11:29:00+00:00	22753.0	22753.0	0.0	0.2787296833494951	0.0009267093371792	0.0007195639473533	0.0326248361457459	0.0264741342995654	0.3394749270793391	22754.0	Below	2.0	5.0	0	0	1
2020-08-20 11:30:00+00:00	21831.0	21831.0	0.0	0.2891003267607268	0.0023543942334437	0.0007157810451015	0.0346908867689804	0.0268362754690534	0.3536976642773058	21832.0	Below	2.0	5.0	0	0	1
2020-08-20 11:31:00+00:00	24157.0	24157.0	0.0	0.2781663742783748	0.0010577752667764	0.0006610789992954	0.013851800299976	0.0267143979680701	0.3204514268124928	24158.0	Below	3.0	5.0	0	0	1
2020-08-20 11:32:00+00:00	22903.0	22903.0	0.0	0.2752487625146405	0.0012493205931794	0.0005327927215693	0.0330348189009716	0.0274576261323754	0.3375233208627364	22904.0	Below	2.0	5.0	0	0	1
2020-08-20 11:35:00+00:00	24302.0	24302.0	0.0	0.2724338136509757	0.0036284617523295	0.0007713813470294	0.0148008754637051	0.0261568090762866	0.3177913412903264	24303.0	Below	3.0	5.0	0	0	1
2020-08-20 11:36:00+00:00	24710.0	24710.0	1.0	0.2599717145164431	0.0017190220120443	0.0007453710553177	0.0196426842749695	0.0224776337986951	0.3045564256574699	24711.0	Below	3.0	5.0	0	0	1
2020-08-20 11:37:00+00:00	23566.0	23566.0	1.0	0.272066129990153	0.0012422596449011	0.0002182636297754	0.0312973602615135	0.0245637039322622	0.3293877174586053	23567.0	Below	2.0	5.0	0	0	1
2020-08-20 11:38:00+00:00	23534.0	23534.0	1.0	0.2752584697379298	0.0005142872646173	0.0005179063015271	0.0308373464792585	0.0226608734599062	0.3297888832432391	23535.0	Below	2.0	5.0	0	0	1
2020-08-20 11:39:00+00:00	24835.0	24835.0	3.0	0.2555460452575769	0.0011820530270986	0.0011243918166419	0.0125765095704058	0.0180513235636585	0.2884803232353819	24836.0	Below	3.0	5.0	0	0	1
2020-08-20 11:40:00+00:00	24251.0	24251.0	0.0	0.2705151172036968	0.001550132835132	0.0007122110379333	0.0184020763511851	0.0275239922484114	0.3187035296763589	24252.0	Below	3.0	5.0	0	0	1
2020-08-20 11:41:00+00:00	23186.0	23186.0	0.0	0.2666338037792747	0.0019267229077449	0.0009551409518359	0.0393306796386052	0.0253711275572094	0.3342174748346703	23187.0	Below	2.0	5.0	0	0	1
2020-08-20 11:42:00+00:00	23119.0	23119.0	0.0	0.2740549639555399	0.0014651919974487	0.0009078487740839	0.030776262942986	0.027869154733024	0.3350734224030828	23120.0	Below	2.0	5.0	0	0	1
2020-08-20 11:43:00+00:00	24190.0	24190.0	0.0	0.263427328757829	0.0021072414567276	0.0007273719572148	0.0272404055866493	0.0263100451942693	0.3198123929526901	24191.0	Below	2.0	5.0	0	0	1
2020-08-20 11:44:00+00:00	24168.0	24168.0	0.0	0.2651865213738114	0.0008121534544355	0.0009736797546674	0.0270663157469554	0.0261918275549268	0.3202304978847967	24169.0	Below	2.0	5.0	0	0	1
2020-08-20 11:48:00+00:00	24511.0	24511.0	0.0	0.2625267928347736	0.0006110237457535	0.0007832815031904	0.0224475840617784	0.0262644518404776	0.3126331339859737	24512.0	Below	3.0	5.0	0	0	1
2020-08-20 11:49:00+00:00	24336.0	24336.0	4.0	0.2634923247954582	0.0035969858428347	0.0002401768563743	0.0292141277837013	0.0203524456393865	0.3168960609177552	24337.0	Below	2.0	5.0	0	0	1
2020-08-20 11:50:00+00:00	23998.0	23998.0	0.0	0.2635252087275216	0.0011951246544693	0.0008736730177801	0.0310672137518308	0.0265450982878233	0.3232063184394254	23999.0	Below	2.0	5.0	0	0	1
2020-08-20 11:51:00+00:00	23886.0	23886.0	0.0	0.2720755521082922	0.002803770963947	0.0005664723191983	0.0214394229732571	0.0281150532833305	0.3250002716480254	23887.0	Below	3.0	5.0	0	0	1
2020-08-20 11:52:00+00:00	23178.0	23178.0	0.0	0.2715753042321725	0.0008804294259412	0.0003709319088039	0.0331901652806434	0.0283050144679714	0.3343218453155326	23179.0	Below	2.0	5.0	0	0	1
2020-08-20 11:53:00+00:00	23109.0	23109.0	0.0	0.2717697919542366	0.0015092038751557	0.0009194677869529	0.0344200946404513	0.0265824110148319	0.3352009692716287	23110.0	Below	2.0	5.0	0	0	1
2020-08-20 11:54:00+00:00	24588.0	24588.0	0.0	0.2486507104231424	0.0008602999656507	0.0006117574622192	0.0326657824500928	0.0275215967377478	0.3103101470388532	24589.0	Below	2.0	5.0	0	0	1
2020-08-20 11:55:00+00:00	23682.0	23682.0	0.0	0.2741446316772182	0.0016982536248823	0.0006558462301722	0.023334097268297	0.0280490665214161	0.3278818953219859	23683.0	Below	3.0	5.0	0	0	1
2020-08-20 11:56:00+00:00	22817.0	22817.0	0.0	0.2829309010836605	0.0008930084038196	0.0007186170892426	0.0256238017864544	0.0284222086539411	0.3385885370171184	22818.0	Below	3.0	5.0	0	0	1
2020-08-20 11:57:00+00:00	22538.0	22538.0	0.0	0.2885958081512424	0.0017919637694143	0.0003563183272522	0.0225298913030743	0.0290107868822946	0.3422847684332781	22539.0	Below	3.0	5.0	0	0	1
2020-08-20 11:58:00+00:00	24496.0	24496.0	0.0	0.2549756192853737	0.0008975157286115	0.0007149954259654	0.0294795089426029	0.026985291244938	0.3130529306274917	24497.0	Below	2.0	5.0	0	0	1
2020-08-20 11:59:00+00:00	24690.0	24690.0	0.0	0.2529630252245443	0.0012324891682501	0.0004065332168033	0.0222412846674763	0.0288694893039045	0.3057128215809787	24691.0	Below	3.0	5.0	0	0	1
2020-08-20 12:00:00+00:00	21944.0	21944.0	0.0	0.2730562214673214	0.0009581695060914	0.0008691641021291	0.0495292442110153	0.0272042686087882	0.3516170678953456	21945.0	Below	2.0	5.0	0	0	1
2020-08-20 12:01:00+00:00	24640.0	24640.0	0.0	0.2605214004605135	0.0014077528696507	0.0004839837812709	0.0178792428262429	0.0279478429315918	0.3082402228692701	24641.0	Below	3.0	5.0	0	0	1
2020-08-20 12:02:00+00:00	24321.0	24321.0	0.0	0.2581690064705715	0.0014233923749112	0.0004146699231522	0.0275674153391371	0.0297084970476653	0.3172829811554374	24322.0	Below	3.0	5.0	0	0	1
2020-08-20 12:03:00+00:00	23479.0	23479.0	0.0	0.2847766368988243	0.0013705071112061	0.0003663555799392	0.0155490532773437	0.0283555848387157	0.3304181377060292	23480.0	Below	3.0	5.0	0	0	1
2020-08-20 12:04:00+00:00	23617.0	23617.0	0.0	0.2787341375929693	0.0013369816050161	0.0005207737440974	0.0195917262345482	0.0284364057599597	0.328620024936591	23618.0	Below	3.0	5.0	0	0	1
2020-08-20 12:05:00+00:00	23187.0	23187.0	0.0	0.268411531620555	0.003232215460906	0.0005930294038425	0.0334224655167157	0.028553601608744	0.3342128436107634	23188.0	Below	2.0	5.0	0	0	1
2020-08-20 12:06:00+00:00	23806.0	23806.0	0.0	0.2606199163353898	0.0022553411193581	0.0007976191761823	0.0345602966900346	0.0278294718612194	0.3260626451821845	23807.0	Below	2.0	5.0	0	0	1
2020-08-20 12:07:00+00:00	21956.0	21956.0	0.0	0.2849511563894543	0.0011893906921335	0.0008050884982193	0.0358857738514316	0.0285577509813261	0.3513891604125649	21957.0	Below	2.0	5.0	0	0	1
2020-08-20 12:08:00+00:00	21259.0	21259.0	0.0	0.2992124405032457	0.0012494167281793	0.0006587039741621	0.0351733859118384	0.0281568334815457	0.3644507805989714	21260.0	Below	2.0	5.0	0	0	1
2020-08-20 12:09:00+00:00	23940.0	23940.0	0.0	0.2548799167798586	0.0009703803462507	0.0009990173767618	0.0395482919337278	0.0277486856889547	0.3241462921255539	23941.0	Below	2.0	5.0	0	0	1
2020-08-20 12:10:00+00:00	24002.0	24002.0	0.0	0.266141529148116	0.0007997224149103	0.0008066889171366	0.0262219664780401	0.0291719696457753	0.3231418766039785	24003.0	Below	3.0	5.0	0	0	1
2020-08-20 12:11:00+00:00	24247.0	24247.0	0.0	0.2675496723904135	0.0009900116945527	0.0008184348528246	0.0225023041323193	0.0269825524737227	0.3188429755438328	24248.0	Below	3.0	5.0	0	0	1
2020-08-20 12:12:00+00:00	22241.0	22241.0	0.0	0.2721545935511039	0.0005695325841698	0.0007248666223192	0.0444730869004536	0.0285152444242257	0.3464373240822723	22242.0	Below	2.0	5.0	0	0	1
2020-08-20 12:13:00+00:00	22686.0	22686.0	0.0	0.2875782665034069	0.0011861082376807	0.0006327045017235	0.0213280901099005	0.0298061092051194	0.3405312785578313	22687.0	Below	3.0	5.0	0	0	1
2020-08-20 12:14:00+00:00	22652.0	22652.0	0.0	0.2896967846796879	0.0007478198635663	0.0004743450462436	0.0204780956979936	0.0295282276116194	0.3409252728991112	22653.0	Below	3.0	5.0	0	0	1
2020-08-20 12:15:00+00:00	22251.0	22251.0	9.0	0.2967295513817117	0.001840576825305	0.0008087239429111	0.0242482910914581	0.0226606543953572	0.3462877976367434	22252.0	Below	2.0	5.0	0	0	1
2020-08-20 12:16:00+00:00	21647.0	21647.0	10.0	0.2561465381560293	0.0508370234298157	0.0006322706320016	0.0293067883817485	0.0199601579515496	0.356882778551145	21648.0	Below	0.0	1.0	0	0	0
2020-08-20 12:17:00+00:00	22232.0	22232.0	0.0	0.283226026412171	0.0007955593148665	0.0007549612839335	0.0334723215370409	0.0282965335895476	0.3465454021375597	22233.0	Below	2.0	5.0	0	0	1
2020-08-20 12:18:00+00:00	23320.0	23320.0	0.0	0.2858225809698297	0.001030539786229	0.0007656010092361	0.0162990991937186	0.0284334569590276	0.3323512779180412	23321.0	Below	3.0	5.0	0	0	1
